item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM002916,ORD001172,PROD0203,1,6051.76,5.58
ITEM002917,ORD001173,PROD0421,2,32820.67,13.96
ITEM002918,ORD001173,PROD0219,4,57116.69,34.62
ITEM002919,ORD001173,PROD0459,3,18752.39,32.55
ITEM002920,ORD001173,PROD0007,5,817.1,3.16
ITEM002921,ORD001174,PROD0220,2,3234.83,27.26
ITEM002922,ORD001174,PROD0471,1,365.78,16.19
ITEM002923,ORD001174,PROD0253,4,305.14,38.97
ITEM002924,ORD001175,PROD0038,4,1960.63,18.06
ITEM002925,ORD001175,PROD0215,4,874.7,17.33
ITEM002926,ORD001176,PROD0048,2,32458.14,12.43
ITEM002927,ORD001176,PROD0163,3,891.13,12.7
ITEM002928,ORD001176,PROD0166,5,63989.82,19.3
ITEM002929,ORD001177,PROD0039,4,3147.79,38.97
ITEM002930,ORD001177,PROD0311,1,12748.53,0.68
ITEM002931,ORD001177,PROD0340,4,1168.21,14.05
ITEM002932,ORD001178,PROD0290,2,3799.12,12.28
ITEM002933,ORD001179,PROD0163,1,878.63,38.58
ITEM002934,ORD001179,PROD0340,2,1075.48,30.94
ITEM002935,ORD001180,PROD0471,5,483.22,30.97
ITEM002936,ORD001180,PROD0247,1,60875.58,16.35
ITEM002937,ORD001181,PROD0013,5,722.71,25.56
ITEM002938,ORD001181,PROD0476,5,12311.2,17.4
ITEM002939,ORD001182,PROD0209,2,1448.1,36.08
ITEM002940,ORD001182,PROD0340,2,1001.53,29.81
ITEM002941,ORD001182,PROD0290,3,3083.1,5.6
ITEM002942,ORD001182,PROD0348,1,79060.38,6.89
ITEM002943,ORD001183,PROD0194,5,293.56,10.59
ITEM002944,ORD001184,PROD0057,2,808.02,7.49
ITEM002945,ORD001184,PROD0053,5,1676.35,16.1
ITEM002946,ORD001184,PROD0118,4,60709.32,10.45
ITEM002947,ORD001184,PROD0197,2,300.52,16.04
ITEM002948,ORD001185,PROD0187,4,17916.58,9.9
ITEM002949,ORD001186,PROD0296,3,56951.29,25.05
ITEM002950,ORD001186,PROD0291,4,1017.68,21.06
ITEM002951,ORD001187,PROD0193,5,1853.36,26.66
ITEM002952,ORD001187,PROD0217,5,171.66,24.27
ITEM002953,ORD001187,PROD0302,2,29168.02,11.48
ITEM002954,ORD001187,PROD0360,4,994.78,35.2
ITEM002955,ORD001188,PROD0049,3,1119.13,10.48
ITEM002956,ORD001188,PROD0365,1,26315.38,31.04
ITEM002957,ORD001188,PROD0256,1,955.03,20.26
ITEM002958,ORD001189,PROD0234,1,18180.77,18.99
ITEM002959,ORD001189,PROD0208,1,14659.69,20.08
ITEM002960,ORD001189,PROD0402,5,1357.71,10.86
ITEM002961,ORD001190,PROD0007,-2,731.02,32.08
ITEM002962,ORD001190,PROD0243,2,10265.66,16.09
ITEM002963,ORD001190,PROD0280,3,12201.11,6.18
ITEM002964,ORD001191,PROD0194,4,310.06,38.65
ITEM002965,ORD001191,PROD0476,4,12154.09,16.56
ITEM002966,ORD001191,PROD0252,-5,1253.98,34.75
ITEM002967,ORD001191,PROD0368,0,1782.64,13.29
ITEM002968,ORD001192,PROD0247,5,54151.66,31.44
ITEM002969,ORD001192,PROD0293,-2,11875.86,2.82
ITEM002970,ORD001193,PROD0454,2,2352.42,28.3
ITEM002971,ORD001194,PROD0059,1,409.62,2.71
ITEM002972,ORD001194,PROD0253,2,264.99,26.53
ITEM002973,ORD001194,PROD0339,2,633.78,13.29
ITEM002974,ORD001194,PROD0103,4,17659.44,35.83
ITEM002975,ORD001195,PROD0305,3,14474.53,24.38
ITEM002976,ORD001195,PROD0352,3,386.42,13.94
ITEM002977,ORD001195,PROD0057,2,818.33,25.91
ITEM002978,ORD001195,PROD0047,-5,9608.18,12.85
ITEM002979,ORD001196,PROD0163,2,718.78,28.78
ITEM002980,ORD001196,PROD0361,5,13259.29,22.65
ITEM002981,ORD001196,PROD0057,4,692.2,24.61
ITEM002982,ORD001196,PROD0045,3,21578.21,2.84
ITEM002983,ORD001197,PROD0219,3,44174.66,21.44
ITEM002984,ORD001198,PROD0013,2,539.01,31.19
ITEM002985,ORD001198,PROD0163,1,864.4,7.42
ITEM002986,ORD001198,PROD0018,1,21448.53,3.21
ITEM002987,ORD001199,PROD0425,3,4145.56,26.3
ITEM002988,ORD001199,PROD0163,3,991.28,0.98
ITEM002989,ORD001199,PROD0127,-1,611.71,13.58
ITEM002990,ORD001200,PROD0050,2,7827.37,24.83
ITEM002991,ORD001201,PROD0376,1,709.39,4.64
ITEM002992,ORD001201,PROD0174,2,40673.03,17.0
ITEM002993,ORD001201,PROD0163,4,982.16,21.31
ITEM002994,ORD001202,PROD0171,1,32059.92,13.33
ITEM002995,ORD001202,PROD0242,5,157.69,2.27
ITEM002996,ORD001202,PROD0404,4,74389.63,3.22
ITEM002997,ORD001202,PROD0124,1,9972.44,0.62
ITEM002998,ORD001203,PROD0434,2,2803.49,39.71
ITEM002999,ORD001203,PROD0355,4,20863.07,14.4
ITEM003000,ORD001203,PROD0057,5,816.58,21.62
ITEM003001,ORD001203,PROD0477,3,36890.52,21.01
ITEM003002,ORD001204,PROD0434,1,2853.25,7.03
ITEM003003,ORD001204,PROD0183,2,8109.2,20.39
ITEM003004,ORD001204,PROD0125,5,1242.64,11.47
ITEM003005,ORD001205,PROD0163,4,805.45,1.61
ITEM003006,ORD001205,PROD0163,1,743.17,25.93
ITEM003007,ORD001205,PROD0305,3,17478.05,22.55
ITEM003008,ORD001206,PROD0318,2,427.89,24.58
ITEM003009,ORD001207,PROD0342,1,53533.69,15.1
ITEM003010,ORD001207,PROD0219,2,56840.34,21.82
ITEM003011,ORD001207,PROD0427,5,11957.84,10.33
ITEM003012,ORD001207,PROD0260,3,167.13,25.43
ITEM003013,ORD001208,PROD0340,5,1019.12,3.26
ITEM003014,ORD001208,PROD0041,4,10384.06,38.7
ITEM003015,ORD001208,PROD0325,2,18975.94,25.38
ITEM003016,ORD001208,PROD0025,5,63763.54,1.11
ITEM003017,ORD001209,PROD0057,3,792.87,11.97
ITEM003018,ORD001210,PROD0473,5,14221.79,16.94
ITEM003019,ORD001210,PROD0253,2,299.84,1.39
ITEM003020,ORD001210,PROD0214,5,64914.37,23.26
ITEM003021,ORD001211,PROD0350,3,12365.04,8.07
ITEM003022,ORD001211,PROD0339,2,577.91,20.0
ITEM003023,ORD001212,PROD0496,4,47009.83,4.11
ITEM003024,ORD001212,PROD0272,4,2212.01,2.19
ITEM003025,ORD001212,PROD0219,1,51851.34,1.78
ITEM003026,ORD001212,PROD0374,4,1171.76,8.31
ITEM003027,ORD001213,PROD0003,4,1982.92,28.98
ITEM003028,ORD001213,PROD0031,2,67407.63,37.7
ITEM003029,ORD001213,PROD0062,3,48445.29,10.76
ITEM003030,ORD001213,PROD0347,1,90370.56,26.74
ITEM003031,ORD001214,PROD0013,3,681.26,2.05
ITEM003032,ORD001214,PROD0057,2,873.47,6.15
ITEM003033,ORD001214,PROD0013,3,596.12,1.82
ITEM003034,ORD001215,PROD0477,-5,39461.35,10.65
ITEM003035,ORD001216,PROD0219,2,55292.82,19.67
ITEM003036,ORD001216,PROD0193,2,2009.31,14.31
ITEM003037,ORD001217,PROD0271,2,740.31,24.5
ITEM003038,ORD001217,PROD0140,5,258.44,13.81
ITEM003039,ORD001217,PROD0340,0,916.86,24.95
ITEM003040,ORD001218,PROD0184,5,66474.69,10.07
ITEM003041,ORD001218,PROD0163,-3,742.24,16.49
ITEM003042,ORD001219,PROD0374,5,1055.8,25.82
ITEM003043,ORD001219,PROD0476,4,14892.96,28.5
ITEM003044,ORD001219,PROD0060,3,34542.21,9.56
ITEM003045,ORD001220,PROD0427,5,13150.96,29.56
ITEM003046,ORD001221,PROD0163,1,735.53,5.88
ITEM003047,ORD001221,PROD0410,1,3750.06,6.31
ITEM003048,ORD001222,PROD0128,2,40884.62,11.92
ITEM003049,ORD001223,PROD0062,2,50040.45,28.1
ITEM003050,ORD001223,PROD0046,5,11184.58,26.37
ITEM003051,ORD001224,PROD0163,4,892.5,9.33
ITEM003052,ORD001224,PROD0057,4,766.97,39.9
ITEM003053,ORD001225,PROD0449,3,499.53,15.03
ITEM003054,ORD001225,PROD0367,5,1379.07,37.36
ITEM003055,ORD001225,PROD0027,5,678.1,1.59
ITEM003056,ORD001226,PROD0450,1,7794.18,36.4
ITEM003057,ORD001226,PROD0163,2,844.81,37.3
ITEM003058,ORD001227,PROD0074,3,1061.31,22.89
ITEM003059,ORD001227,PROD0426,2,55605.19,20.1
ITEM003060,ORD001227,PROD0202,2,31879.38,21.2
ITEM003061,ORD001227,PROD0237,2,1024.09,7.06
ITEM003062,ORD001228,PROD0277,2,2114.66,23.24
ITEM003063,ORD001228,PROD0469,1,62235.1,39.95
ITEM003064,ORD001228,PROD0063,2,70640.37,10.07
ITEM003065,ORD001229,PROD0326,5,2947.58,36.2
ITEM003066,ORD001229,PROD0163,2,791.66,7.57
ITEM003067,ORD001229,PROD0219,2,43381.33,32.5
ITEM003068,ORD001229,PROD0425,5,3253.78,23.3
ITEM003069,ORD001230,PROD0348,-5,86358.52,9.69
ITEM003070,ORD001231,PROD0163,5,848.25,39.65
ITEM003071,ORD001231,PROD0460,2,17357.55,0.56
ITEM003072,ORD001231,PROD0252,1,1472.48,12.14
ITEM003073,ORD001232,PROD0330,3,29613.01,10.76
ITEM003074,ORD001232,PROD0163,3,894.07,15.24
ITEM003075,ORD001232,PROD0411,1,542.51,5.21
ITEM003076,ORD001232,PROD0386,3,2968.92,4.42
ITEM003077,ORD001233,PROD0163,3,828.22,26.39
ITEM003078,ORD001233,PROD0450,5,8547.41,29.56
ITEM003079,ORD001233,PROD0145,2,3497.51,33.65
ITEM003080,ORD001234,PROD0363,-2,18390.7,12.81
ITEM003081,ORD001234,PROD0349,4,14621.72,8.83
ITEM003082,ORD001234,PROD0340,2,1148.12,35.59
ITEM003083,ORD001235,PROD0381,1,30936.09,16.45
ITEM003084,ORD001235,PROD0462,3,554.97,3.12
ITEM003085,ORD001236,PROD0496,4,37967.8,17.52
ITEM003086,ORD001236,PROD0204,4,1105.67,16.54
ITEM003087,ORD001237,PROD0013,1,733.61,1.59
ITEM003088,ORD001237,PROD0013,3,557.9,15.67
ITEM003089,ORD001238,PROD0048,4,35311.76,0.79
ITEM003090,ORD001238,PROD0266,1,14357.64,27.51
ITEM003091,ORD001239,PROD0468,1,14713.21,0.65
ITEM003092,ORD001239,PROD0136,1,2883.4,1.6
ITEM003093,ORD001239,PROD0334,1,3654.6,0.37
ITEM003094,ORD001240,PROD0247,-4,47579.11,17.23
ITEM003095,ORD001240,PROD0163,1,745.92,37.49
ITEM003096,ORD001240,PROD0011,3,19498.78,18.97
ITEM003097,ORD001240,PROD0025,5,65415.34,13.4
ITEM003098,ORD001241,PROD0064,1,26342.11,24.65
ITEM003099,ORD001241,PROD0013,4,551.64,10.19
ITEM003100,ORD001241,PROD0219,3,56941.36,1.44
ITEM003101,ORD001241,PROD0451,1,2272.33,1.27
ITEM003102,ORD001242,PROD0158,2,924.91,20.7
ITEM003103,ORD001242,PROD0013,5,656.28,9.21
ITEM003104,ORD001242,PROD0013,5,669.23,9.5
ITEM003105,ORD001243,PROD0477,3,36256.46,23.8
ITEM003106,ORD001244,PROD0059,5,459.05,39.76
ITEM003107,ORD001245,PROD0231,3,48370.52,23.65
ITEM003108,ORD001245,PROD0290,3,3641.3,13.23
ITEM003109,ORD001246,PROD0197,4,294.06,17.34
ITEM003110,ORD001246,PROD0174,3,37964.43,1.5
ITEM003111,ORD001246,PROD0366,2,474.11,32.77
ITEM003112,ORD001246,PROD0349,4,16533.52,15.42
ITEM003113,ORD001247,PROD0007,2,606.93,24.39
ITEM003114,ORD001248,PROD0036,2,3564.69,39.73
ITEM003115,ORD001248,PROD0068,2,72960.23,33.15
ITEM003116,ORD001248,PROD0059,2,369.82,29.34
ITEM003117,ORD001249,PROD0305,1,17572.14,34.54
ITEM003118,ORD001249,PROD0196,1,617.2,10.83
ITEM003119,ORD001249,PROD0290,2,3578.11,39.98
ITEM003120,ORD001249,PROD0219,1,53858.44,35.52
ITEM003121,ORD001250,PROD0013,4,610.94,0.34
ITEM003122,ORD001250,PROD0163,1,860.51,36.86
ITEM003123,ORD001250,PROD0016,4,13084.45,1.92
ITEM003124,ORD001251,PROD0163,3,986.16,12.47
ITEM003125,ORD001252,PROD0372,3,59910.17,1.93
ITEM003126,ORD001252,PROD0069,5,3149.24,15.96
ITEM003127,ORD001252,PROD0365,3,25077.74,16.52
ITEM003128,ORD001253,PROD0102,1,4551.73,33.34
ITEM003129,ORD001254,PROD0366,3,454.35,39.87
ITEM003130,ORD001255,PROD0075,2,659.61,32.74
ITEM003131,ORD001255,PROD0476,2,14858.84,21.54
ITEM003132,ORD001255,PROD0174,5,43924.35,11.65
ITEM003133,ORD001256,PROD0439,3,2194.15,13.0
ITEM003134,ORD001256,PROD0154,4,28930.33,
ITEM003135,ORD001256,PROD0019,1,13304.01,34.25
ITEM003136,ORD001257,PROD0300,1,3330.04,10.28
ITEM003137,ORD001257,PROD0368,-5,1490.96,18.56
ITEM003138,ORD001258,PROD0050,1,8363.46,15.85
ITEM003139,ORD001258,PROD0450,2,7265.35,26.86
ITEM003140,ORD001258,PROD0178,2,599.15,18.65
ITEM003141,ORD001259,PROD0055,3,7391.39,34.29
ITEM003142,ORD001259,PROD0344,2,2427.86,31.81
ITEM003143,ORD001259,PROD0163,1,753.28,15.32
ITEM003144,ORD001259,PROD0178,5,639.08,7.68
ITEM003145,ORD001260,PROD0163,1,958.44,21.64
ITEM003146,ORD001260,PROD0187,3,21894.53,28.64
ITEM003147,ORD001260,PROD0326,2,2869.78,1.48
ITEM003148,ORD001261,PROD0228,2,12085.44,12.24
ITEM003149,ORD001262,PROD0048,3,35059.19,0.52
ITEM003150,ORD001262,PROD0271,5,903.98,33.88
ITEM003151,ORD001263,PROD0155,2,530.08,19.68
ITEM003152,ORD001264,PROD0013,4,533.95,24.87
ITEM003153,ORD001264,PROD0057,3,763.69,5.23
ITEM003154,ORD001264,PROD0252,1,1238.77,11.78
ITEM003155,ORD001264,PROD0337,5,964.35,36.21
ITEM003156,ORD001265,PROD0489,5,13490.37,39.96
ITEM003157,ORD001265,PROD0239,2,1536.01,13.23
ITEM003158,ORD001265,PROD0336,2,9728.97,37.42
ITEM003159,ORD001265,PROD0008,1,162.77,28.22
ITEM003160,ORD001266,PROD0477,1,29257.23,32.07
ITEM003161,ORD001266,PROD0104,3,65989.83,5.96
ITEM003162,ORD001266,PROD0352,1,320.86,19.85
ITEM003163,ORD001266,PROD0147,3,2905.04,18.31
ITEM003164,ORD001267,PROD0238,2,61883.63,2.38
ITEM003165,ORD001267,PROD0018,4,20579.57,0.02
ITEM003166,ORD001268,PROD0485,4,60346.65,15.7
ITEM003167,ORD001268,PROD0093,3,996.98,11.23
ITEM003168,ORD001269,PROD0405,2,449.88,28.35
ITEM003169,ORD001270,PROD0477,2,31355.68,3.01
ITEM003170,ORD001270,PROD0340,4,1073.66,15.47
ITEM003171,ORD001271,PROD0013,3,632.0,12.26
ITEM003172,ORD001271,PROD0021,5,72880.84,20.43
ITEM003173,ORD001271,PROD0418,5,1160.06,5.06
ITEM003174,ORD001271,PROD0291,4,1230.93,10.43
ITEM003175,ORD001272,PROD0476,1,13168.24,7.73
ITEM003176,ORD001272,PROD0435,5,3092.56,32.74
ITEM003177,ORD001272,PROD0305,3,15305.68,26.71
ITEM003178,ORD001273,PROD0068,3,68464.59,0.56
ITEM003179,ORD001273,PROD0266,5,14960.54,24.81
ITEM003180,ORD001273,PROD0178,2,650.06,23.14
ITEM003181,ORD001273,PROD0163,4,960.84,35.05
ITEM003182,ORD001274,PROD0026,4,28911.71,24.27
ITEM003183,ORD001275,PROD0128,5,34938.44,34.65
ITEM003184,ORD001276,PROD0420,5,7036.64,25.94
ITEM003185,ORD001277,PROD0054,4,15059.46,12.72
ITEM003186,ORD001278,PROD0387,5,568.09,32.81
ITEM003187,ORD001278,PROD0005,5,1330.8,35.6
ITEM003188,ORD001279,PROD0243,2,9384.76,37.52
ITEM003189,ORD001280,PROD0149,1,7734.57,18.24
ITEM003190,ORD001280,PROD0477,4,29361.47,6.27
ITEM003191,ORD001281,PROD0166,1,61762.82,19.81
ITEM003192,ORD001281,PROD0011,2,21434.93,33.74
ITEM003193,ORD001282,PROD0427,4,12729.9,26.44
ITEM003194,ORD001282,PROD0247,4,60124.37,6.89
ITEM003195,ORD001282,PROD0221,4,6612.94,7.25
ITEM003196,ORD001282,PROD0183,5,10150.81,27.48
ITEM003197,ORD001283,PROD0042,5,4149.56,13.36
ITEM003198,ORD001283,PROD0339,3,608.11,2.21
ITEM003199,ORD001283,PROD0376,1,602.06,10.05
ITEM003200,ORD001283,PROD0497,1,12436.66,12.59
ITEM003201,ORD001284,PROD0477,5,34612.96,31.29
ITEM003202,ORD001284,PROD0214,4,60602.15,26.7
ITEM003203,ORD001285,PROD0089,4,20593.94,9.75
ITEM003204,ORD001286,PROD0444,3,2983.51,38.44
ITEM003205,ORD001286,PROD0339,2,728.82,4.01
ITEM003206,ORD001286,PROD0142,3,4276.32,11.69
ITEM003207,ORD001286,PROD0280,4,12514.4,28.12
ITEM003208,ORD001287,PROD0199,2,66725.08,1.64
ITEM003209,ORD001287,PROD0385,3,1021.33,34.57
ITEM003210,ORD001287,PROD0434,5,2951.84,9.22
ITEM003211,ORD001288,PROD0193,3,2043.5,12.38
ITEM003212,ORD001288,PROD0434,4,2406.71,5.29
ITEM003213,ORD001289,PROD0364,1,71119.11,0.92
ITEM003214,ORD001289,PROD0496,5,39798.39,3.05
ITEM003215,ORD001289,PROD0065,2,518.74,13.65
ITEM003216,ORD001289,PROD0318,2,473.0,8.28
ITEM003217,ORD001290,PROD0044,2,2208.75,24.61
ITEM003218,ORD001291,PROD0048,3,36918.26,19.6
ITEM003219,ORD001292,PROD0252,4,1420.1,1.52
ITEM003220,ORD001292,PROD0422,3,9056.46,34.81
ITEM003221,ORD001292,PROD0036,2,3571.41,10.97
ITEM003222,ORD001292,PROD0190,4,2825.27,29.41
ITEM003223,ORD001293,PROD0125,5,1127.71,27.34
ITEM003224,ORD001293,PROD0482,5,2769.72,34.57
ITEM003225,ORD001293,PROD0138,4,19045.51,5.15
ITEM003226,ORD001294,PROD0488,2,34462.17,22.8
ITEM003227,ORD001294,PROD0435,-5,2438.81,30.25
ITEM003228,ORD001294,PROD0491,-4,37601.02,15.4
ITEM003229,ORD001295,PROD0163,2,949.45,19.72
ITEM003230,ORD001295,PROD0003,1,1941.98,13.39
ITEM003231,ORD001295,PROD0493,3,2801.21,13.76
ITEM003232,ORD001296,PROD0474,5,810.0,25.87
ITEM003233,ORD001296,PROD0483,3,2233.95,10.59
ITEM003234,ORD001297,PROD0160,1,3008.62,8.41
ITEM003235,ORD001297,PROD0013,4,598.91,31.27
ITEM003236,ORD001297,PROD0463,3,2823.27,0.06
ITEM003237,ORD001298,PROD0339,4,745.77,24.98
ITEM003238,ORD001299,PROD0057,3,942.72,15.15
ITEM003239,ORD001299,PROD0013,2,673.97,0.56
ITEM003240,ORD001299,PROD0230,5,65933.78,36.47
ITEM003241,ORD001300,PROD0219,5,54400.73,1.8
ITEM003242,ORD001300,PROD0091,1,3560.23,22.07
ITEM003243,ORD001300,PROD0255,5,85144.77,18.28
ITEM003244,ORD001301,PROD0388,1,178.85,26.15
ITEM003245,ORD001302,PROD0156,5,754.92,28.38
ITEM003246,ORD001303,PROD0003,5,2180.14,26.29
ITEM003247,ORD001304,PROD0331,5,197.14,29.01
ITEM003248,ORD001304,PROD0162,2,1269.55,12.93
ITEM003249,ORD001305,PROD0128,2,33202.88,27.7
ITEM003250,ORD001306,PROD0022,1,1770.16,4.85
ITEM003251,ORD001306,PROD0118,4,69655.73,34.04
ITEM003252,ORD001306,PROD0101,1,794.06,37.12
ITEM003253,ORD001306,PROD0327,2,16286.62,16.52
ITEM003254,ORD001307,PROD0231,-1,55931.34,2.57
ITEM003255,ORD001307,PROD0094,1,3387.83,15.26
ITEM003256,ORD001307,PROD0291,4,1030.18,21.93
ITEM003257,ORD001308,PROD0171,3,26163.59,35.64
ITEM003258,ORD001308,PROD0222,3,1851.09,12.55
ITEM003259,ORD001309,PROD0163,1,884.97,29.18
ITEM003260,ORD001310,PROD0205,2,946.55,7.17
ITEM003261,ORD001311,PROD0072,1,2742.22,14.91
ITEM003262,ORD001311,PROD0477,4,32305.25,29.91
ITEM003263,ORD001311,PROD0036,1,3175.29,28.73
ITEM003264,ORD001311,PROD0059,2,417.74,3.84
ITEM003265,ORD001312,PROD0057,4,887.99,22.66
ITEM003266,ORD001312,PROD0058,5,1289.69,39.56
ITEM003267,ORD001312,PROD0372,2,56554.07,12.49
ITEM003268,ORD001313,PROD0230,2,54675.77,30.48
ITEM003269,ORD001313,PROD0344,2,2623.81,33.99
ITEM003270,ORD001313,PROD0007,1,633.04,12.3
ITEM003271,ORD001313,PROD0111,5,5861.7,38.58
ITEM003272,ORD001314,PROD0351,-4,1500.85,26.42
ITEM003273,ORD001314,PROD0352,4,344.77,24.5
ITEM003274,ORD001315,PROD0340,5,964.31,3.11
ITEM003275,ORD001315,PROD0007,4,712.44,15.21
ITEM003276,ORD001315,PROD0213,2,722.56,37.82
ITEM003277,ORD001315,PROD0462,3,554.42,37.95
ITEM003278,ORD001316,PROD0050,2,7499.42,19.34
ITEM003279,ORD001316,PROD0005,2,1160.31,22.8
ITEM003280,ORD001317,PROD0089,3,19109.2,35.8
ITEM003281,ORD001317,PROD0201,5,48497.18,27.13
ITEM003282,ORD001318,PROD0265,1,957.65,32.28
ITEM003283,ORD001318,PROD0452,1,37208.01,18.15
ITEM003284,ORD001318,PROD0021,1,59343.74,36.89
ITEM003285,ORD001318,PROD0070,2,893.83,33.62
ITEM003286,ORD001319,PROD0340,2,1093.42,18.47
ITEM003287,ORD001319,PROD0163,1,720.8,25.08
ITEM003288,ORD001319,PROD0488,5,41001.85,1.96
ITEM003289,ORD001320,PROD0401,5,878.54,37.49
ITEM003290,ORD001320,PROD0401,4,781.47,21.55
ITEM003291,ORD001320,PROD0499,1,3443.06,2.71
ITEM003292,ORD001320,PROD0219,2,48706.97,11.53
ITEM003293,ORD001321,PROD0165,2,547.59,25.36
ITEM003294,ORD001321,PROD0231,5,54100.24,13.08
ITEM003295,ORD001321,PROD0396,3,3514.28,14.08
ITEM003296,ORD001322,PROD0302,4,21991.0,19.05
ITEM003297,ORD001322,PROD0018,3,19238.79,39.64
ITEM003298,ORD001322,PROD0080,3,13807.88,38.46
ITEM003299,ORD001322,PROD0050,5,7749.21,5.09
ITEM003300,ORD001323,PROD0163,2,893.91,19.92
ITEM003301,ORD001323,PROD0239,2,1291.53,36.5
ITEM003302,ORD001323,PROD0353,3,1022.7,31.28
ITEM003303,ORD001324,PROD0015,4,246.99,1.68
ITEM003304,ORD001324,PROD0163,1,912.99,16.77
ITEM003305,ORD001325,PROD0477,3,33298.12,39.65
ITEM003306,ORD001325,PROD0349,5,15718.65,
ITEM003307,ORD001325,PROD0013,4,715.14,28.83
ITEM003308,ORD001325,PROD0466,3,29758.83,15.88
ITEM003309,ORD001326,PROD0029,1,2513.36,27.1
ITEM003310,ORD001326,PROD0258,1,11212.55,16.48
ITEM003311,ORD001326,PROD0074,1,1332.79,12.6
ITEM003312,ORD001327,PROD0271,5,772.97,17.22
ITEM003313,ORD001327,PROD0477,2,35962.52,1.31
ITEM003314,ORD001327,PROD0456,1,1934.0,6.64
ITEM003315,ORD001327,PROD0116,5,865.51,22.66
ITEM003316,ORD001328,PROD0476,4,11833.84,15.68
ITEM003317,ORD001328,PROD0304,5,656.59,20.11
ITEM003318,ORD001328,PROD0020,2,1173.18,27.48
ITEM003319,ORD001328,PROD0477,3,34304.51,8.41
ITEM003320,ORD001329,PROD0128,1,41883.02,7.48
ITEM003321,ORD001330,PROD0247,3,54380.32,28.52
ITEM003322,ORD001330,PROD0177,3,4029.54,23.42
ITEM003323,ORD001330,PROD0270,2,8742.51,26.81
ITEM003324,ORD001330,PROD0170,1,2977.9,2.91
ITEM003325,ORD001331,PROD0316,3,632.37,29.93
ITEM003326,ORD001331,PROD0124,1,9117.24,18.34
ITEM003327,ORD001331,PROD0163,4,771.0,9.51
ITEM003328,ORD001331,PROD0074,4,1299.98,39.29
ITEM003329,ORD001332,PROD0139,3,56868.99,23.73
ITEM003330,ORD001333,PROD0355,2,19673.92,19.41
ITEM003331,ORD001333,PROD0050,5,9533.85,24.11
ITEM003332,ORD001333,PROD0217,5,221.14,37.77
ITEM003333,ORD001334,PROD0437,3,74036.61,22.08
ITEM003334,ORD001334,PROD0425,4,4148.17,27.19
ITEM003335,ORD001335,PROD0425,5,4103.95,34.5
ITEM003336,ORD001335,PROD0203,5,6496.23,11.31
ITEM003337,ORD001335,PROD0349,4,18214.58,25.42
ITEM003338,ORD001336,PROD0420,4,7185.33,21.68
ITEM003339,ORD001336,PROD0271,2,840.32,32.46
ITEM003340,ORD001337,PROD0007,4,654.06,18.81
ITEM003341,ORD001337,PROD0057,2,690.47,5.68
ITEM003342,ORD001337,PROD0388,2,180.9,23.15
ITEM003343,ORD001338,PROD0496,5,45507.63,10.4
ITEM003344,ORD001338,PROD0190,5,2792.95,9.86
ITEM003345,ORD001338,PROD0260,2,208.2,27.16
ITEM003346,ORD001338,PROD0466,5,25555.74,4.19
ITEM003347,ORD001339,PROD0470,1,13672.45,30.05
ITEM003348,ORD001339,PROD0253,1,231.17,28.93
ITEM003349,ORD001339,PROD0497,3,13663.88,14.38
ITEM003350,ORD001339,PROD0172,2,52738.56,19.37
ITEM003351,ORD001340,PROD0048,3,30772.26,31.09
ITEM003352,ORD001340,PROD0426,2,55445.8,10.14
ITEM003353,ORD001341,PROD0163,1,909.71,6.94
ITEM003354,ORD001341,PROD0407,1,15861.19,17.04
ITEM003355,ORD001341,PROD0477,4,38982.77,23.0
ITEM003356,ORD001341,PROD0147,1,3351.38,3.43
ITEM003357,ORD001342,PROD0312,2,234.27,28.39
ITEM003358,ORD001342,PROD0486,3,228.48,37.49
ITEM003359,ORD001343,PROD0498,4,14919.33,16.82
ITEM003360,ORD001343,PROD0163,5,886.35,15.16
ITEM003361,ORD001343,PROD0267,2,560.57,39.34
ITEM003362,ORD001344,PROD0335,0,541.55,10.76
ITEM003363,ORD001344,PROD0114,5,2687.33,17.19
ITEM003364,ORD001344,PROD0219,3,53964.76,34.31
ITEM003365,ORD001345,PROD0480,5,15843.15,20.53
ITEM003366,ORD001345,PROD0434,1,3013.63,8.16
ITEM003367,ORD001346,PROD0013,3,566.49,13.08
ITEM003368,ORD001347,PROD0101,1,857.3,38.24
ITEM003369,ORD001347,PROD0093,2,1085.4,39.85
ITEM003370,ORD001348,PROD0479,1,2405.01,37.19
ITEM003371,ORD001348,PROD0163,1,838.2,34.61
ITEM003372,ORD001348,PROD0476,2,13875.94,32.03
ITEM003373,ORD001348,PROD0479,2,2468.84,5.32
ITEM003374,ORD001349,PROD0163,1,867.47,12.15
ITEM003375,ORD001349,PROD0325,1,18227.7,20.57
ITEM003376,ORD001349,PROD0352,3,323.3,36.81
ITEM003377,ORD001350,PROD0163,5,769.53,8.92
ITEM003378,ORD001350,PROD0137,4,3501.96,12.75
ITEM003379,ORD001350,PROD0215,2,879.23,19.93
ITEM003380,ORD001350,PROD0003,3,1955.65,6.96
ITEM003381,ORD001351,PROD0422,4,11378.88,39.49
ITEM003382,ORD001351,PROD0494,3,1407.89,24.51
ITEM003383,ORD001351,PROD0359,4,203.9,35.41
ITEM003384,ORD001352,PROD0338,-3,361.75,31.17
ITEM003385,ORD001352,PROD0398,3,1960.46,38.98
