txn_id,account_id,txn_date,amount,merchant
TXN015769,ACC0379,2025-03-13,148621.44,ATM_Withdrawal
TXN008712,ACC0165,2025-05-21,116270.35,Flipkart
TXN018640,ACC0031,2025-04-10,80637.81,Amazon
TXN007523,ACC0012,2025-05-03,63216.5,BigBasket
TXN014310,ACC0032,2025-01-08,127042.08,BigBasket
TXN005916,ACC0055,2025-07-14,11297.94,ATM_Withdrawal
TXN007980,ACC0219,2025-01-13,119353.36,Uber
TXN006102,ACC0173,2025-01-10,34222.65,Zomato
TXN015563,ACC0373,2025-04-25,134401.92,ATM_Withdrawal
TXN017239,ACC0236,2025-07-03,89131.81,Uber
TXN016727,ACC0113,2025-06-12,4328.48,Zomato
TXN012523,ACC0263,2025-07-03,118076.12,Swiggy
TXN009628,ACC0224,2025-01-01,88165.87,Flipkart
TXN004711,ACC0212,2025-05-13,127176.25,Flipkart
TXN015163,ACC0081,2025-04-30,38326.14,Amazon
TXN005425,ACC0217,2025-06-01,148269.99,Uber
TXN018056,ACC0223,2025-07-23,12775.86,Swiggy
TXN002458,ACC0345,2025-03-03,673.43,Unknown_POS
TXN006146,ACC0242,2025-05-09,129011.86,Amazon
TXN018751,ACC0445,2025-02-26,118.67,Uber
TXN006302,ACC0471,2025-06-13,134315.23,Flipkart
TXN015867,ACC0178,2025-07-09,42341.33,Uber
TXN016323,ACC0380,2025-02-03,6864.62,Flipkart
TXN007954,ACC0494,2025-04-17,138379.42,Swiggy
TXN014890,ACC0253,2025-04-08,108210.85,ATM_Withdrawal
TXN005867,ACC0465,2025-05-07,49460.89,Flipkart
TXN016490,ACC0473,2025-07-28,11419.71,Uber
TXN003552,ACC0230,2025-04-21,50660.8,Uber
TXN006173,ACC0323,2025-06-16,27622.87,Uber
TXN008202,ACC0054,2025-03-09,121408.17,BigBasket
TXN003332,ACC0046,2025-07-07,90517.24,BigBasket
TXN003589,ACC0318,2025-07-13,122664.64,Flipkart
TXN009523,ACC0334,2025-04-19,39207.68,Uber
TXN002588,ACC0420,2025-01-05,85111.65,Uber
TXN010064,ACC0273,2025-03-22,67005.47,Flipkart
TXN007159,ACC0077,2025-02-16,24349.54,Zomato
TXN005027,ACC0437,2025-02-03,19631.15,ATM_Withdrawal
TXN001786,ACC0015,2025-04-15,95049.52,Amazon
TXN003786,ACC0286,2025-03-09,71708.07,Swiggy
TXN010803,ACC0296,2025-04-17,71519.9,Uber
TXN014370,ACC0430,2025-03-29,110841.97,ATM_Withdrawal
TXN000744,ACC0265,2025-03-06,56480.5,Zomato
TXN001123,ACC0171,2025-04-30,133383.42,Flipkart
TXN014724,ACC0051,2025-05-13,6241.12,Amazon
TXN012255,ACC0077,2025-07-21,130184.44,Zomato
TXN019017,ACC0244,2025-06-15,115580.32,BigBasket
TXN018592,ACC0078,2025-03-04,55213.59,Amazon
TXN017156,ACC0112,2025-02-08,35997.07,Amazon
TXN015286,ACC0346,2025-03-05,53724.35,Flipkart
TXN012386,ACC0229,2025-03-06,138093.48,Swiggy
TXN008511,ACC0022,2025-01-15,134662.44,Swiggy
TXN019115,ACC0495,2025-01-01,6127.81,ATM_Withdrawal
TXN005780,ACC0443,2025-03-11,121763.67,Uber
TXN007223,ACC0353,2025-04-27,104795.72,Unknown_POS
TXN002606,ACC0222,2025-07-23,68281.4,BigBasket
TXN010804,ACC0358,2025-04-04,14256.97,Uber
TXN010111,ACC0498,2025-04-06,125009.34,Unknown_POS
TXN008665,ACC0108,2025-07-10,23943.34,Amazon
TXN008145,ACC0159,2025-04-07,14654.64,Zomato
TXN007013,ACC0055,2025-04-04,77417.74,Unknown_POS
TXN019371,ACC0081,2025-04-19,43019.64,ATM_Withdrawal
TXN011398,ACC0210,2025-06-05,62340.41,Swiggy
TXN003483,ACC0201,2025-04-08,23006.97,Uber
TXN011147,ACC0191,2025-04-08,92003.05,Swiggy
TXN007951,ACC0087,2025-02-01,37403.51,Flipkart
TXN005254,ACC0204,2025-04-10,33232.03,Flipkart
TXN016918,ACC0448,2025-06-06,85620.59,Zomato
TXN008231,ACC0228,2025-05-16,15534.35,Flipkart
TXN015335,ACC0199,2025-05-05,62755.92,ATM_Withdrawal
TXN007306,ACC0054,2025-02-16,32542.9,Amazon
TXN019126,ACC0478,2025-02-11,24656.48,Unknown_POS
TXN012960,ACC0348,2025-05-25,51048.85,Swiggy
TXN011797,ACC0499,2025-04-05,138489.95,BigBasket
TXN004449,ACC0298,2025-03-02,40406.61,Amazon
TXN013543,ACC0368,2025-01-20,65153.83,Swiggy
TXN002553,ACC0240,2025-07-29,57789.78,ATM_Withdrawal
TXN013087,ACC0268,2025-05-04,3675.94,Swiggy
TXN008956,ACC0067,2025-02-08,79941.89,BigBasket
TXN008739,ACC0154,2025-01-15,28323.5,BigBasket
TXN003123,ACC0187,2025-04-13,107507.86,ATM_Withdrawal
TXN010659,ACC0212,2025-02-18,52277.29,ATM_Withdrawal
TXN011606,ACC0242,2025-07-24,64858.14,BigBasket
TXN019864,ACC0498,2025-04-17,38842.4,Unknown_POS
TXN009953,ACC0173,2025-01-08,138912.29,ATM_Withdrawal
TXN009951,ACC0356,2025-02-22,142353.47,BigBasket
TXN014213,ACC0157,2025-07-26,2548.26,Swiggy
TXN012554,ACC0354,2025-06-25,133118.54,BigBasket
TXN015023,ACC0167,2025-03-09,92008.34,Flipkart
TXN014007,ACC0214,2025-03-27,35825.32,Amazon
TXN011855,ACC0157,2025-04-24,65310.8,ATM_Withdrawal
TXN015554,ACC0207,2025-07-06,145432.48,BigBasket
TXN003591,ACC0007,2025-07-10,101191.44,BigBasket
TXN018851,ACC0211,2025-02-20,124622.02,Unknown_POS
TXN015614,ACC0254,2025-01-04,119989.59,BigBasket
TXN019894,ACC0373,2025-02-16,139455.4,Flipkart
TXN008939,ACC0171,2025-07-15,19899.92,Swiggy
TXN014165,ACC0487,2025-07-26,61250.46,BigBasket
TXN011665,ACC0329,2025-04-19,111437.37,Zomato
TXN006367,ACC0497,2025-03-04,149073.36,ATM_Withdrawal
TXN002923,ACC0180,2025-06-12,83895.46,Zomato
TXN015754,ACC0321,2025-02-22,143562.19,Flipkart
TXN001288,ACC0355,2025-02-02,30963.72,Uber
TXN009608,ACC0016,2025-07-15,105231.66,Amazon
TXN018249,ACC0398,2025-04-02,23526.24,Swiggy
TXN003996,ACC0004,2025-07-20,24668.66,Uber
TXN005498,ACC0327,2025-02-24,53525.47,Swiggy
TXN009666,ACC0272,2025-02-03,77364.16,ATM_Withdrawal
TXN009187,ACC0497,2025-05-15,101950.52,Swiggy
TXN003169,ACC0302,2025-07-26,95258.14,ATM_Withdrawal
TXN010226,ACC0114,2025-04-26,137847.88,Flipkart
TXN008206,ACC0233,2025-07-05,40195.97,Zomato
TXN008877,ACC0217,2025-03-13,136421.55,ATM_Withdrawal
TXN019988,ACC0407,2025-03-16,141882.3,Flipkart
TXN012642,ACC0415,2025-06-04,115717.02,Amazon
TXN002241,ACC0374,2025-05-11,28069.69,Uber
TXN010301,ACC0243,2025-01-15,109161.96,Uber
TXN017860,ACC0442,2025-04-09,141220.12,Uber
TXN003856,ACC0229,2025-02-24,34865.5,Flipkart
TXN008269,ACC0244,2025-06-28,125997.2,Flipkart
TXN013594,ACC0140,2025-07-12,13089.94,Zomato
TXN003098,ACC0147,2025-04-26,23587.32,Swiggy
TXN006981,ACC0421,2025-01-13,133706.63,Uber
TXN009489,ACC0158,2025-03-12,127241.72,Uber
TXN012907,ACC0008,2025-02-24,11718.09,Uber
TXN005473,ACC0111,2025-06-12,97145.07,Uber
TXN001890,ACC0307,2025-04-20,146548.38,Zomato
TXN002296,ACC0419,2025-04-24,33134.82,Uber
TXN011581,ACC0020,2025-01-04,131181.81,ATM_Withdrawal
TXN002551,ACC0356,2025-01-20,11317.9,ATM_Withdrawal
TXN009172,ACC0024,2025-07-13,22330.69,Flipkart
TXN018568,ACC0371,2025-03-07,16255.44,Flipkart
TXN012044,ACC0077,2025-04-02,73658.83,Amazon
TXN009593,ACC0247,2025-07-01,115848.3,Uber
TXN009974,ACC0016,2025-04-23,84571.76,Unknown_POS
TXN016388,ACC0466,2025-02-14,98661.34,ATM_Withdrawal
TXN000060,ACC0178,2025-04-24,98413.01,ATM_Withdrawal
TXN004503,ACC0288,2025-06-10,39881.27,Swiggy
TXN004593,ACC0490,2025-05-08,84686.02,ATM_Withdrawal
TXN005310,ACC0495,2025-05-12,6342.45,BigBasket
TXN018131,ACC0341,2025-06-23,84162.7,BigBasket
TXN009592,ACC0104,2025-07-15,35755.5,BigBasket
TXN015166,ACC0312,2025-06-07,128200.53,Zomato
TXN014279,ACC0355,2025-06-10,58491.57,Swiggy
TXN010120,ACC0063,2025-03-22,84499.88,Amazon
TXN002545,ACC0327,2025-04-25,100251.88,Zomato
TXN004926,ACC0305,2025-01-09,81149.28,BigBasket
TXN011901,ACC0012,2025-06-25,70636.89,Swiggy
TXN016019,ACC0482,2025-06-18,129065.2,BigBasket
TXN017259,ACC0216,2025-03-19,127221.61,BigBasket
TXN005918,ACC0219,2025-06-05,18147.77,ATM_Withdrawal
TXN002249,ACC0195,2025-04-15,78769.43,Zomato
TXN005324,ACC0303,2025-06-15,57405.9,Zomato
TXN019945,ACC0262,2025-07-23,56141.62,Amazon
TXN005694,ACC0143,2025-05-19,40388.88,Unknown_POS
TXN011120,ACC0398,2025-02-10,7783.6,Uber
TXN011555,ACC0059,2025-03-16,6343.73,Zomato
TXN010618,ACC0055,2025-04-16,14706.73,Uber
TXN012229,ACC0487,2025-01-06,61101.49,Swiggy
TXN001416,ACC0139,2025-06-25,104710.23,BigBasket
TXN006999,ACC0145,2025-01-16,40827.29,Flipkart
TXN015661,ACC0385,2025-01-12,30886.02,Swiggy
TXN000470,ACC0343,2025-03-30,121236.61,Unknown_POS
TXN006881,ACC0269,2025-04-10,33992.66,Uber
TXN001482,ACC0244,2025-05-24,128160.0,Amazon
TXN000588,ACC0450,2025-07-07,13988.05,BigBasket
TXN013979,ACC0235,2025-01-09,49555.86,Zomato
TXN012852,ACC0140,2025-03-29,108965.04,ATM_Withdrawal
TXN005557,ACC0387,2025-07-04,69728.68,Amazon
TXN003444,ACC0395,2025-06-25,104850.3,Amazon
TXN008452,ACC0491,2025-04-10,14133.22,Zomato
TXN019170,ACC0407,2025-03-17,80940.09,Zomato
TXN001961,ACC0466,2025-05-07,61721.16,Flipkart
TXN012719,ACC0250,2025-01-17,61242.95,Zomato
TXN001274,ACC0428,2025-06-01,9640.44,Flipkart
TXN006895,ACC0049,2025-06-21,87776.55,Flipkart
TXN012053,ACC0473,2025-07-11,28969.71,Amazon
TXN018932,ACC0298,2025-01-28,43086.21,Amazon
TXN011701,ACC0266,2025-03-30,141434.09,Unknown_POS
TXN011083,ACC0244,2025-05-14,37607.08,BigBasket
TXN009600,ACC0057,2025-07-29,27631.23,Swiggy
TXN015858,ACC0349,2025-05-24,87588.96,Amazon
TXN019872,ACC0078,2025-04-20,102205.84,BigBasket
TXN010944,ACC0202,2025-05-16,101956.2,Uber
TXN011254,ACC0243,2025-05-24,113902.6,Amazon
TXN017749,ACC0015,2025-07-28,105086.73,Flipkart
TXN010536,ACC0319,2025-03-12,84413.05,Unknown_POS
TXN000268,ACC0400,2025-04-28,84869.29,ATM_Withdrawal
TXN016186,ACC0183,2025-04-29,70993.94,Unknown_POS
TXN000198,ACC0185,2025-07-14,40501.48,Swiggy
TXN000228,ACC0360,2025-07-27,80559.05,Flipkart
TXN015987,ACC0348,2025-03-08,73692.57,Flipkart
TXN018394,ACC0278,2025-03-25,110758.18,Uber
TXN004841,ACC0464,2025-06-15,58978.46,BigBasket
TXN001410,ACC0183,2025-02-11,7980.6,BigBasket
TXN019377,ACC0271,2025-02-24,45815.42,Uber
TXN005381,ACC0030,2025-02-26,131283.75,Unknown_POS
TXN005997,ACC0354,2025-02-28,129015.97,BigBasket
TXN010007,ACC0112,2025-07-12,34424.05,ATM_Withdrawal
TXN013220,ACC0337,2025-04-13,46516.49,ATM_Withdrawal
TXN001049,ACC0098,2025-03-16,65961.1,Uber
TXN013849,ACC0379,2025-02-04,133740.08,ATM_Withdrawal
TXN006546,ACC0115,2025-03-12,135798.1,Unknown_POS
TXN012016,ACC0344,2025-02-27,89415.46,ATM_Withdrawal
TXN011023,ACC0489,2025-06-20,72673.03,Flipkart
TXN016580,ACC0328,2025-04-26,149117.75,BigBasket
TXN017171,ACC0489,2025-05-15,80810.79,Swiggy
TXN012901,ACC0224,2025-06-07,46641.41,Swiggy
TXN001604,ACC0094,2025-01-10,70563.62,Swiggy
TXN006903,ACC0182,2025-06-03,46400.2,ATM_Withdrawal
TXN010056,ACC0465,2025-04-13,21978.17,ATM_Withdrawal
TXN009381,ACC0486,2025-03-08,149077.39,Amazon
TXN006986,ACC0256,2025-07-05,111022.92,Flipkart
TXN001299,ACC0146,2025-02-23,65229.01,BigBasket
TXN007862,ACC0072,2025-02-14,17006.59,Amazon
TXN004411,ACC0400,2025-01-20,144530.37,Flipkart
TXN015676,ACC0077,2025-04-02,142899.54,BigBasket
TXN005012,ACC0261,2025-05-29,71964.8,Swiggy
TXN011033,ACC0024,2025-03-17,18181.58,Flipkart
TXN017802,ACC0238,2025-04-27,109132.54,ATM_Withdrawal
TXN016312,ACC0122,2025-04-12,10256.24,Flipkart
TXN004692,ACC0320,2025-01-17,13422.82,Flipkart
TXN012253,ACC0135,2025-06-12,95486.82,Unknown_POS
TXN002493,ACC0266,2025-05-12,114156.1,Zomato
TXN016821,ACC0430,2025-02-26,106475.6,Uber
TXN006912,ACC0484,2025-07-13,52943.93,Flipkart
TXN001397,ACC0284,2025-05-06,6382.83,Uber
TXN012353,ACC0237,2025-04-05,62917.02,Unknown_POS
TXN005015,ACC0087,2025-07-04,113111.21,Swiggy
TXN014074,ACC0008,2025-05-10,110344.48,Zomato
TXN017510,ACC0342,2025-04-11,132418.21,Uber
TXN005616,ACC0390,2025-05-02,67453.59,Uber
TXN017734,ACC0304,2025-03-27,141866.3,Amazon
TXN012970,ACC0051,2025-05-17,121094.63,ATM_Withdrawal
TXN007697,ACC0295,2025-05-02,97848.54,Swiggy
TXN003313,ACC0370,2025-03-18,103.02,Uber
TXN008351,ACC0314,2025-06-28,64510.8,Zomato
TXN017788,ACC0198,2025-05-25,55373.85,Uber
TXN013323,ACC0391,2025-06-21,119555.63,Flipkart
TXN005986,ACC0039,2025-06-29,34400.55,ATM_Withdrawal
TXN013216,ACC0178,2025-02-05,49812.87,Unknown_POS
TXN003543,ACC0347,2025-04-11,137518.76,Flipkart
TXN012201,ACC0096,2025-05-25,61871.36,Unknown_POS
TXN005631,ACC0051,2025-06-12,138543.36,Swiggy
TXN004070,ACC0465,2025-05-22,98702.06,Flipkart
TXN004293,ACC0290,2025-05-29,106146.71,Uber
TXN006774,ACC0083,2025-05-14,83369.03,Flipkart
TXN017031,ACC0431,2025-03-20,123710.5,BigBasket
TXN019511,ACC0340,2025-07-02,105163.01,Flipkart
TXN019526,ACC0121,2025-05-05,19404.92,Uber
TXN019513,ACC0472,2025-06-14,147749.13,BigBasket
TXN003731,ACC0451,2025-01-29,148576.06,Amazon
TXN017453,ACC0257,2025-04-18,132072.18,Uber
TXN017410,ACC0351,2025-06-07,96870.23,Unknown_POS
TXN000252,ACC0306,2025-04-10,91715.7,Flipkart
TXN002061,ACC0103,2025-01-16,112499.86,Zomato
TXN015486,ACC0392,2025-04-05,85473.27,ATM_Withdrawal
TXN012943,ACC0490,2025-05-01,84052.12,Zomato
TXN018510,ACC0296,2025-01-11,121137.34,BigBasket
TXN010306,ACC0045,2025-05-20,7277.18,Unknown_POS
TXN004810,ACC0349,2025-02-05,38106.28,Zomato
TXN016337,ACC0032,2025-02-14,57956.35,Flipkart
TXN014138,ACC0216,2025-04-14,26536.47,ATM_Withdrawal
TXN000546,ACC0161,2025-06-12,8749.14,ATM_Withdrawal
TXN004345,ACC0227,2025-06-03,42261.07,Swiggy
TXN000586,ACC0437,2025-02-05,99520.09,Swiggy
TXN013439,ACC0171,2025-04-14,3201.88,BigBasket
TXN016209,ACC0166,2025-03-09,55069.47,Swiggy
TXN019509,ACC0150,2025-07-10,83928.56,Flipkart
TXN005721,ACC0356,2025-03-08,49492.43,Swiggy
TXN016908,ACC0258,2025-05-07,144586.69,Amazon
TXN014429,ACC0373,2025-01-16,83538.12,BigBasket
TXN016274,ACC0482,2025-07-16,133393.29,Swiggy
TXN014612,ACC0368,2025-01-31,36805.35,ATM_Withdrawal
TXN002453,ACC0059,2025-02-20,128458.58,Flipkart
TXN015762,ACC0377,2025-07-05,82757.09,Zomato
TXN013022,ACC0276,2025-01-02,43387.41,Zomato
TXN011038,ACC0053,2025-04-23,64524.67,BigBasket
TXN012009,ACC0023,2025-03-17,21489.78,Flipkart
TXN009543,ACC0378,2025-07-30,73685.28,Amazon
TXN000658,ACC0425,2025-02-27,136727.38,BigBasket
TXN019697,ACC0049,2025-02-25,102629.84,Flipkart
TXN000077,ACC0456,2025-02-04,127666.41,ATM_Withdrawal
TXN012318,ACC0326,2025-02-02,141347.52,Zomato
TXN009144,ACC0449,2025-05-21,89194.68,Unknown_POS
TXN008784,ACC0233,2025-03-30,112681.82,Swiggy
TXN015350,ACC0420,2025-04-18,77339.48,Swiggy
TXN012237,ACC0081,2025-05-11,56132.58,BigBasket
TXN009885,ACC0387,2025-02-26,101081.77,Uber
TXN019496,ACC0074,2025-04-17,45350.49,Amazon
TXN015982,ACC0329,2025-05-09,128061.59,Swiggy
TXN001020,ACC0045,2025-07-06,57361.96,Zomato
TXN003033,ACC0092,2025-02-11,59762.51,Flipkart
TXN014361,ACC0058,2025-07-25,113844.73,Uber
TXN000065,ACC0327,2025-03-01,7921.04,Unknown_POS
TXN006855,ACC0199,2025-03-26,63085.77,Zomato
TXN002492,ACC0099,2025-06-05,4481.81,Amazon
TXN008657,ACC0222,2025-05-30,6273.47,BigBasket
TXN001027,ACC0163,2025-01-18,83623.18,Flipkart
TXN019717,ACC0230,2025-03-31,133859.91,Flipkart
TXN000152,ACC0380,2025-02-07,2482.17,Unknown_POS
TXN000616,ACC0419,2025-02-27,126655.4,BigBasket
TXN016305,ACC0393,2025-05-09,45331.72,ATM_Withdrawal
TXN001003,ACC0356,2025-06-28,100255.67,Unknown_POS
TXN018545,ACC0114,2025-04-19,53309.22,Amazon
TXN005639,ACC0089,2025-04-18,14996.83,Amazon
TXN014731,ACC0410,2025-06-08,77358.29,ATM_Withdrawal
TXN014981,ACC0358,2025-04-20,46155.95,Unknown_POS
TXN004890,ACC0047,2025-01-30,86175.42,Amazon
TXN008150,ACC0317,2025-02-27,147888.08,ATM_Withdrawal
TXN005619,ACC0099,2025-05-12,123894.4,Unknown_POS
TXN012522,ACC0292,2025-05-05,49451.04,Unknown_POS
TXN019363,ACC0143,2025-06-17,119367.84,Amazon
TXN006543,ACC0448,2025-01-31,7108.94,Swiggy
TXN004479,ACC0038,2025-03-02,19712.63,Flipkart
TXN010377,ACC0257,2025-03-23,24614.31,Uber
TXN018276,ACC0200,2025-07-07,18516.29,Swiggy
TXN011780,ACC0066,2025-03-18,64768.28,Uber
TXN018636,ACC0077,2025-03-10,74427.06,Amazon
TXN010575,ACC0462,2025-01-13,20999.52,Zomato
TXN008641,ACC0128,2025-01-14,32016.31,ATM_Withdrawal
TXN015281,ACC0079,2025-03-20,117512.5,Unknown_POS
TXN015802,ACC0432,2025-03-01,43574.59,Zomato
TXN007069,ACC0043,2025-03-26,5619.42,Flipkart
TXN000926,ACC0098,2025-05-26,28034.68,BigBasket
TXN019215,ACC0073,2025-07-29,47966.51,Uber
TXN002456,ACC0004,2025-04-06,117340.3,Uber
TXN008297,ACC0312,2025-03-03,63562.91,Zomato
TXN012752,ACC0328,2025-01-17,105899.37,Unknown_POS
TXN001086,ACC0270,2025-05-28,149253.9,BigBasket
TXN012881,ACC0116,2025-04-11,44576.62,Zomato
TXN001433,ACC0034,2025-03-19,100154.58,Flipkart
TXN000846,ACC0204,2025-01-26,103596.95,Amazon
TXN014472,ACC0258,2025-01-20,129873.73,Zomato
TXN003751,ACC0017,2025-05-08,47978.8,Amazon
TXN013858,ACC0098,2025-02-25,84732.3,Amazon
TXN010294,ACC0172,2025-07-21,95000.09,Swiggy
TXN017439,ACC0230,2025-06-05,85107.7,Uber
TXN019298,ACC0137,2025-05-30,141207.33,Zomato
TXN011858,ACC0302,2025-01-31,90228.17,BigBasket
TXN007779,ACC0316,2025-06-23,4734.41,Amazon
TXN016149,ACC0493,2025-06-27,29294.9,Amazon
TXN001171,ACC0190,2025-05-21,145186.53,Amazon
TXN004336,ACC0422,2025-07-30,128174.74,Amazon
TXN016203,ACC0072,2025-06-08,111453.56,Flipkart
TXN004065,ACC0186,2025-01-30,14318.83,Uber
TXN019677,ACC0206,2025-06-11,15337.31,Unknown_POS
TXN010472,ACC0419,2025-06-12,10698.17,Uber
TXN009078,ACC0042,2025-05-09,64993.27,ATM_Withdrawal
TXN004208,ACC0065,2025-01-17,9153.73,Amazon
TXN000508,ACC0492,2025-05-02,88052.69,BigBasket
TXN010703,ACC0212,2025-03-10,86172.91,Zomato
TXN003163,ACC0164,2025-07-22,95104.16,Zomato
TXN009867,ACC0476,2025-05-11,121282.75,Flipkart
TXN013172,ACC0034,2025-04-20,70229.03,BigBasket
TXN008368,ACC0431,2025-07-20,63969.56,Unknown_POS
TXN013718,ACC0026,2025-04-21,90327.57,ATM_Withdrawal
TXN005242,ACC0006,2025-01-11,45300.6,Unknown_POS
TXN007020,ACC0131,2025-04-02,96561.39,Flipkart
TXN005283,ACC0385,2025-07-28,47312.55,Amazon
TXN001353,ACC0151,2025-04-17,145437.71,Swiggy
TXN006545,ACC0199,2025-05-22,91023.97,Zomato
TXN011743,ACC0035,2025-04-06,16051.09,Zomato
TXN004531,ACC0071,2025-05-29,142687.83,Zomato
TXN019390,ACC0313,2025-03-01,61155.84,ATM_Withdrawal
TXN006168,ACC0208,2025-04-11,19908.13,Amazon
TXN003908,ACC0231,2025-06-01,118589.12,Swiggy
TXN005033,ACC0177,2025-07-03,118967.43,Zomato
TXN008509,ACC0002,2025-03-28,33688.48,ATM_Withdrawal
TXN009755,ACC0466,2025-03-22,28748.74,Swiggy
TXN008170,ACC0410,2025-02-19,62471.82,BigBasket
TXN000130,ACC0025,2025-03-30,141240.88,Unknown_POS
TXN012290,ACC0067,2025-04-20,50239.8,Swiggy
TXN000595,ACC0313,2025-04-08,116885.69,Amazon
TXN017082,ACC0249,2025-06-14,93252.67,Zomato
TXN000159,ACC0095,2025-05-19,148549.01,Amazon
TXN011697,ACC0450,2025-05-22,22320.58,Swiggy
TXN015119,ACC0129,2025-06-05,136522.84,Uber
TXN008840,ACC0256,2025-04-26,13471.25,Uber
TXN001051,ACC0151,2025-06-06,137858.97,Swiggy
TXN005011,ACC0035,2025-05-21,146864.46,Swiggy
TXN011912,ACC0051,2025-05-22,616.94,Unknown_POS
TXN016445,ACC0437,2025-04-10,86841.08,Uber
TXN000698,ACC0145,2025-07-15,139007.3,Unknown_POS
TXN005965,ACC0021,2025-02-09,121447.65,BigBasket
TXN012475,ACC0428,2025-03-18,115058.28,Uber
TXN018132,ACC0002,2025-02-18,148583.82,Flipkart
TXN007709,ACC0205,2025-07-11,72921.26,BigBasket
TXN011479,ACC0307,2025-07-22,62142.41,Uber
TXN003770,ACC0057,2025-06-25,23261.69,Flipkart
TXN011041,ACC0353,2025-03-17,31638.35,Flipkart
TXN004040,ACC0268,2025-07-28,103444.99,Zomato
TXN019417,ACC0068,2025-01-09,12499.12,ATM_Withdrawal
TXN006167,ACC0440,2025-01-29,25765.0,ATM_Withdrawal
TXN008471,ACC0468,2025-02-08,5560.34,Unknown_POS
TXN005745,ACC0403,2025-06-11,146184.2,BigBasket
TXN007486,ACC0447,2025-06-30,149848.84,Unknown_POS
TXN017343,ACC0134,2025-05-19,77673.39,BigBasket
TXN019321,ACC0471,2025-07-07,26149.45,Flipkart
TXN004919,ACC0410,2025-02-28,57424.63,Uber
TXN012465,ACC0445,2025-07-07,112385.67,Amazon
TXN005972,ACC0304,2025-04-20,19882.79,Amazon
TXN007407,ACC0157,2025-02-03,97585.91,Swiggy
TXN014508,ACC0048,2025-03-30,3485.99,Uber
TXN007771,ACC0325,2025-07-03,14447.6,ATM_Withdrawal
TXN017652,ACC0041,2025-02-28,88239.07,Swiggy
TXN006740,ACC0211,2025-06-24,133356.57,Zomato
TXN005377,ACC0047,2025-05-01,129411.99,ATM_Withdrawal
TXN014242,ACC0091,2025-01-02,103685.94,Flipkart
TXN018549,ACC0028,2025-03-24,50727.75,Amazon
TXN015439,ACC0095,2025-05-13,24733.2,Flipkart
TXN011987,ACC0434,2025-03-25,38537.44,BigBasket
TXN005959,ACC0096,2025-07-17,11709.26,BigBasket
TXN016768,ACC0002,2025-05-28,87046.51,Zomato
TXN015942,ACC0358,2025-06-12,3345.44,Uber
TXN018908,ACC0322,2025-03-07,25834.19,Amazon
TXN013138,ACC0269,2025-01-04,139323.22,Zomato
TXN009895,ACC0401,2025-02-14,44292.02,Flipkart
TXN001784,ACC0487,2025-01-30,40429.66,BigBasket
TXN012912,ACC0145,2025-04-20,112177.89,Swiggy
TXN006967,ACC0458,2025-05-07,69247.29,Amazon
TXN015817,ACC0427,2025-06-25,95745.74,Flipkart
TXN009204,ACC0413,2025-04-10,12288.85,Uber
TXN008245,ACC0491,2025-07-09,92032.86,ATM_Withdrawal
TXN018044,ACC0452,2025-01-11,139868.51,Uber
TXN003420,ACC0440,2025-01-18,143358.97,Zomato
TXN008912,ACC0248,2025-05-27,145739.8,Amazon
TXN004309,ACC0080,2025-04-12,96053.91,ATM_Withdrawal
TXN006039,ACC0295,2025-02-26,36879.27,Zomato
TXN006236,ACC0316,2025-04-15,61385.57,Unknown_POS
TXN016306,ACC0451,2025-04-08,73575.37,ATM_Withdrawal
TXN019820,ACC0371,2025-02-04,79142.36,Swiggy
TXN000766,ACC0311,2025-01-25,26654.46,Amazon
TXN004074,ACC0049,2025-05-31,651.22,ATM_Withdrawal
TXN005948,ACC0500,2025-07-17,84503.68,Unknown_POS
TXN001736,ACC0076,2025-07-02,63882.54,Unknown_POS
TXN003884,ACC0309,2025-07-02,11603.27,Flipkart
TXN012753,ACC0286,2025-05-26,128978.86,Amazon
TXN008874,ACC0357,2025-07-12,47872.69,Swiggy
TXN019743,ACC0004,2025-06-01,107374.29,ATM_Withdrawal
TXN012736,ACC0086,2025-06-11,45111.79,Unknown_POS
TXN014710,ACC0330,2025-06-03,92477.1,Unknown_POS
TXN013527,ACC0488,2025-04-05,128021.11,BigBasket
TXN009739,ACC0082,2025-05-27,87455.38,Uber
TXN009744,ACC0212,2025-03-24,23117.74,Flipkart
TXN000929,ACC0420,2025-03-09,81263.81,ATM_Withdrawal
TXN003277,ACC0490,2025-06-07,100281.37,Flipkart
TXN004401,ACC0488,2025-06-04,103784.4,Zomato
TXN013575,ACC0185,2025-05-22,19662.83,Zomato
TXN012385,ACC0276,2025-06-25,64649.23,Swiggy
TXN017319,ACC0498,2025-01-05,74460.2,Uber
TXN009629,ACC0302,2025-03-13,126655.33,Amazon
TXN016696,ACC0419,2025-05-29,88139.15,Zomato
TXN005915,ACC0484,2025-06-14,22126.39,Flipkart
TXN007060,ACC0078,2025-02-11,140428.56,Uber
TXN004314,ACC0333,2025-03-04,134783.36,Swiggy
TXN010858,ACC0400,2025-07-09,119073.74,Amazon
TXN010797,ACC0122,2025-06-23,125402.29,Zomato
TXN010467,ACC0134,2025-03-25,111035.53,Flipkart
TXN019189,ACC0120,2025-05-24,58609.27,Swiggy
TXN011964,ACC0048,2025-04-26,53951.11,Amazon
TXN007957,ACC0129,2025-07-25,23667.94,Uber
