txn_id,account_id,txn_date,amount,merchant,ingestion_timestamp,source_system
TXN008932,ACC0409,2025-03-15,100995.98,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN002604,ACC0484,2025-03-12,46433.03,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN013942,ACC0485,2025-02-17,14533.86,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN004617,ACC0255,2025-01-08,30724.06,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN014510,ACC0361,2025-05-15,62413.09,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN010405,ACC0296,2025-01-16,137091.4,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN014062,ACC0101,2025-06-24,37828.65,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN000338,ACC0159,2025-06-28,65651.03,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN016900,ACC0309,2025-06-14,30675.98,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN019265,ACC0040,2025-02-03,142811.43,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN007120,ACC0383,2025-03-20,21032.63,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN006658,ACC0066,2025-03-26,114159.86,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN013444,ACC0061,2025-01-21,136086.91,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN015383,ACC0080,2025-07-29,3532.27,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN002272,ACC0269,2025-05-09,118643.23,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN003345,ACC0418,2025-04-11,107757.44,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN000760,ACC0308,2025-02-06,119202.68,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN015317,ACC0422,2025-07-03,89358.22,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN006896,ACC0296,2025-03-03,96465.89,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN006660,ACC0074,2025-04-20,123304.12,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN019458,ACC0018,2025-07-15,12863.01,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN000153,ACC0152,2025-02-09,29468.96,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN011769,ACC0494,2025-06-01,49891.78,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN007092,ACC0422,2025-02-06,74351.32,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN012176,ACC0199,2025-02-05,40551.58,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN005708,ACC0197,2025-05-26,112957.64,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN006811,ACC0210,2025-05-19,89945.78,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN010177,ACC0429,2025-01-30,72812.7,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN013464,ACC0085,2025-07-04,129221.65,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN017954,ACC0405,2025-04-23,21800.07,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN012326,ACC0163,2025-02-19,13372.76,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN010326,ACC0124,2025-05-29,14955.96,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN011385,ACC0378,2025-03-31,63831.99,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN013181,ACC0178,2025-07-08,81032.91,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN014554,ACC0177,2025-06-06,25450.48,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN006051,ACC0047,2025-04-24,123933.05,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN009000,ACC0076,2025-05-01,57200.99,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN019043,ACC0453,2025-04-15,135593.98,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN009323,ACC0474,2025-04-14,87072.87,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN013071,ACC0118,2025-07-25,116677.35,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN009906,ACC0119,2025-03-04,23596.67,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN001042,ACC0444,2025-06-07,73516.94,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN001563,ACC0057,2025-02-10,37478.05,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN006659,ACC0209,2025-06-14,82209.99,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN001832,ACC0453,2025-07-04,33721.0,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN016849,ACC0140,2025-05-25,137306.97,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN004825,ACC0367,2025-04-09,18299.32,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN010968,ACC0097,2025-02-16,90033.21,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN016710,ACC0090,2025-02-18,76404.71,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN018116,ACC0009,2025-03-14,85850.51,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN019001,ACC0346,2025-05-11,67131.09,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN001052,ACC0238,2025-06-15,67782.13,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN001425,ACC0419,2025-04-24,133464.47,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN015006,ACC0247,2025-01-04,52416.54,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN007742,ACC0372,2025-06-06,39535.43,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN017268,ACC0232,2025-01-11,89977.08,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN007687,ACC0430,2025-07-11,97804.46,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012544,ACC0279,2025-06-16,2749.83,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN018309,ACC0283,2025-07-06,41360.54,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN012017,ACC0201,2025-04-16,110592.94,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN006185,ACC0022,2025-04-01,53261.23,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN019379,ACC0013,2025-06-09,121920.98,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN011956,ACC0114,2025-07-24,53672.8,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN018175,ACC0260,2025-04-20,83809.01,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN008756,ACC0036,2025-02-21,32190.14,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN000105,ACC0203,2025-03-07,122477.16,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN010269,ACC0498,2025-02-02,48943.85,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN003926,ACC0391,2025-05-12,5471.58,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN016668,ACC0010,2025-03-30,144515.19,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN017817,ACC0286,2025-07-13,60687.31,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN012722,ACC0080,2025-05-11,73992.89,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN010788,ACC0114,2025-02-27,123744.23,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN000298,ACC0024,2025-01-26,93945.62,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN011756,ACC0342,2025-05-23,121678.29,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN013451,ACC0435,2025-06-28,5453.19,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN009946,ACC0369,2025-06-14,93748.66,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN003145,ACC0332,2025-02-13,130623.8,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN013099,ACC0265,2025-07-24,49694.32,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN014705,ACC0276,2025-07-17,116428.3,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN005199,ACC0414,2025-04-07,40879.5,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN007429,ACC0316,2025-03-10,27226.73,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008949,ACC0140,2025-04-30,59986.82,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN002437,ACC0308,2025-04-07,32459.79,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN008538,ACC0175,2025-02-20,129859.73,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN005018,ACC0070,2025-06-19,141829.88,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN012754,ACC0219,2025-04-03,115902.09,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN019576,ACC0214,2025-06-17,25969.64,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN010255,ACC0182,2025-06-16,118353.43,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN009065,ACC0052,2025-07-28,33552.51,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN005270,ACC0030,2025-02-09,34295.71,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN001336,ACC0377,2025-01-15,77234.74,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN016155,ACC0427,2025-01-27,15407.58,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN005057,ACC0086,2025-04-27,28506.42,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN018689,ACC0238,2025-07-29,121157.54,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN010431,ACC0408,2025-06-23,52053.17,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN015055,ACC0401,2025-02-26,142259.1,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN003181,ACC0110,2025-03-20,75291.86,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN000840,ACC0417,2025-01-26,108136.28,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN016391,ACC0269,2025-02-24,117504.36,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN003402,ACC0442,2025-01-02,145634.73,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN008977,ACC0050,2025-04-05,73445.67,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN011496,ACC0177,2025-01-19,126377.75,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN016961,ACC0040,2025-06-05,43318.16,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN017515,ACC0330,2025-02-03,79435.81,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN016428,ACC0400,2025-03-23,106043.35,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN001211,ACC0395,2025-04-09,35730.22,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN006746,ACC0390,2025-07-13,12241.51,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN003401,ACC0074,2025-07-16,80964.91,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN003084,ACC0156,2025-03-16,112641.09,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN011713,ACC0074,2025-03-29,7609.62,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN002619,ACC0128,2025-07-27,101791.12,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN019107,ACC0237,2025-05-04,149332.05,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN009530,ACC0129,2025-04-27,107318.06,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN012337,ACC0433,2025-04-01,67597.51,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN016666,ACC0488,2025-07-11,96521.09,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN016096,ACC0409,2025-04-23,85248.28,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN008626,ACC0213,2025-01-01,103703.81,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN012876,ACC0382,2025-07-24,61540.69,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN006433,ACC0071,2025-02-19,122502.23,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN018438,ACC0130,2025-05-22,132206.28,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN016031,ACC0216,2025-03-05,122713.16,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN018519,ACC0167,2025-03-03,63236.18,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN019941,ACC0198,2025-02-05,149199.3,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN015589,ACC0168,2025-01-28,13018.15,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN003717,ACC0046,2025-06-03,55126.21,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN006652,ACC0299,2025-01-22,48719.64,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN003943,ACC0342,2025-06-24,125312.03,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN005387,ACC0415,2025-02-15,40559.41,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN007868,ACC0003,2025-04-15,54345.06,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN002016,ACC0481,2025-02-22,18877.87,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN013232,ACC0102,2025-05-17,96758.47,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN008048,ACC0091,2025-06-14,37325.22,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN007414,ACC0080,2025-06-21,147788.2,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN014012,ACC0121,2025-02-26,67917.96,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN001235,ACC0151,2025-04-30,99088.65,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN008020,ACC0248,2025-02-28,71708.44,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN015674,ACC0280,2025-02-08,20832.49,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN011730,ACC0365,2025-07-07,131534.68,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008873,ACC0237,2025-05-29,99356.49,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN001097,ACC0059,2025-06-25,50025.77,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN002586,ACC0305,2025-04-01,145432.75,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN019769,ACC0438,2025-05-13,145648.17,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN012506,ACC0164,2025-02-13,82090.1,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN012265,ACC0146,2025-05-13,88841.32,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN010752,ACC0198,2025-02-01,124805.82,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012168,ACC0432,2025-06-29,31786.52,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN005193,ACC0431,2025-06-13,140398.61,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN011218,ACC0056,2025-03-06,130062.76,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN009146,ACC0190,2025-04-07,23652.33,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN016318,ACC0140,2025-07-07,110955.42,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN014209,ACC0463,2025-01-18,90878.33,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN011861,ACC0058,2025-04-25,65312.5,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN014667,ACC0212,2025-05-08,45104.55,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN003582,ACC0097,2025-02-17,127300.01,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN007681,ACC0351,2025-07-21,106382.43,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN015223,ACC0182,2025-03-17,51143.13,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN017008,ACC0483,2025-01-07,123639.65,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN000859,ACC0117,2025-03-22,47565.89,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN012863,ACC0457,2025-07-04,70480.3,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN017113,ACC0110,2025-07-14,136793.68,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN009168,ACC0144,2025-01-08,121126.46,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN009673,ACC0119,2025-05-27,146034.5,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN011181,ACC0245,2025-04-26,115505.89,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN018634,ACC0044,2025-03-23,119526.09,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN004392,ACC0008,2025-07-18,50290.9,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN019875,ACC0439,2025-03-13,135070.21,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN006533,ACC0211,2025-02-22,78792.29,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008100,ACC0276,2025-06-02,31108.25,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN008609,ACC0368,2025-06-06,21178.9,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN010916,ACC0214,2025-06-05,64545.18,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN010325,ACC0093,2025-01-08,935.28,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN006465,ACC0104,2025-05-16,61010.06,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN016316,ACC0221,2025-05-14,74114.28,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012081,ACC0108,2025-05-19,76216.01,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN014644,ACC0173,2025-01-10,86549.49,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN000966,ACC0471,2025-05-22,76715.16,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN015503,ACC0222,2025-03-27,110380.52,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN009668,ACC0092,2025-04-19,103447.41,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN000296,ACC0281,2025-05-28,19632.61,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN012007,ACC0343,2025-05-12,98706.02,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008583,ACC0176,2025-05-08,115034.92,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN001953,ACC0148,2025-06-15,132155.06,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN019014,ACC0398,2025-04-01,35084.57,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN002750,ACC0068,2025-01-04,42140.98,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN014851,ACC0155,2025-07-17,47635.03,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN009476,ACC0352,2025-06-23,110048.48,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN008317,ACC0395,2025-06-13,136481.45,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN016767,ACC0077,2025-04-02,43881.01,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN013375,ACC0175,2025-03-04,114378.56,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN018174,ACC0491,2025-03-25,39173.46,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN013156,ACC0426,2025-07-30,104195.55,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN013900,ACC0328,2025-05-13,124438.13,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN007517,ACC0430,2025-05-09,106943.68,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN013616,ACC0134,2025-04-11,4470.93,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN015664,ACC0261,2025-07-11,43075.8,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN018604,ACC0199,2025-06-13,107219.22,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN008882,ACC0488,2025-01-20,110663.16,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN017305,ACC0237,2025-03-12,7324.05,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN019256,ACC0005,2025-06-12,83683.62,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN013452,ACC0256,2025-01-20,28074.55,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN006226,ACC0153,2025-02-10,111355.31,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN005897,ACC0370,2025-05-10,125392.54,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN017837,ACC0323,2025-02-21,64200.86,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN008281,ACC0025,2025-06-22,110993.05,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN012854,ACC0130,2025-04-28,124090.84,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN002102,ACC0335,2025-06-14,117773.03,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN004333,ACC0465,2025-04-10,9437.61,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN008005,ACC0373,2025-04-26,35383.38,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN010364,ACC0229,2025-05-10,16666.96,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN004184,ACC0043,2025-06-26,28603.78,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN001847,ACC0032,2025-07-25,66315.66,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN009678,ACC0192,2025-07-14,96643.33,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN016483,ACC0376,2025-05-12,13314.09,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN012355,ACC0372,2025-02-05,88213.03,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN013304,ACC0270,2025-07-17,23118.38,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN009651,ACC0283,2025-02-03,109636.89,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN002930,ACC0065,2025-07-24,78371.55,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN003710,ACC0364,2025-03-14,107844.68,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN011206,ACC0089,2025-02-28,142930.48,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN010444,ACC0455,2025-02-25,29283.99,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN004242,ACC0049,2025-07-02,89998.29,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN004938,ACC0458,2025-01-22,100045.87,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN013790,ACC0350,2025-02-19,99832.93,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN013681,ACC0389,2025-01-18,33444.59,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN005290,ACC0035,2025-07-24,87250.08,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN011228,ACC0437,2025-01-12,142480.12,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN011952,ACC0291,2025-01-18,20240.94,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN012869,ACC0418,2025-03-04,13843.98,ATM_Withdrawal,2026-08-08T12:43:11.935Z,transactions.csv
TXN007333,ACC0431,2025-03-06,58275.31,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN011457,ACC0455,2025-04-12,145446.49,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN009044,ACC0144,2025-04-11,120342.15,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN014329,ACC0249,2025-04-29,110572.35,Unknown_POS,2026-08-08T12:43:11.935Z,transactions.csv
TXN003077,ACC0278,2025-04-10,71366.65,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN013701,ACC0001,2025-04-03,64317.87,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
TXN008425,ACC0296,2025-06-02,19040.54,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN005520,ACC0302,2025-01-17,148041.19,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN003538,ACC0088,2025-07-16,3042.12,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN019950,ACC0392,2025-07-30,20145.18,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN008740,ACC0350,2025-03-03,25886.82,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN010626,ACC0472,2025-01-24,143922.81,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN017781,ACC0401,2025-07-18,86595.31,Flipkart,2026-08-08T12:43:11.935Z,transactions.csv
TXN000180,ACC0139,2025-01-12,138627.68,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN014175,ACC0259,2025-02-18,104149.01,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN002820,ACC0311,2025-07-12,15962.61,Zomato,2026-08-08T12:43:11.935Z,transactions.csv
TXN019774,ACC0401,2025-05-05,139292.86,Amazon,2026-08-08T12:43:11.935Z,transactions.csv
TXN011388,ACC0085,2025-03-13,120241.93,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN015914,ACC0481,2025-02-23,89806.11,Uber,2026-08-08T12:43:11.935Z,transactions.csv
TXN009102,ACC0101,2025-01-16,27357.34,BigBasket,2026-08-08T12:43:11.935Z,transactions.csv
TXN007901,ACC0011,2025-03-29,126776.57,Swiggy,2026-08-08T12:43:11.935Z,transactions.csv
